ori,x,y,article_id
0.017901327,0.9936810880156262,0.1122403462222089,Sanchez-Moreno__0__0__Haacklee Herald
0.7054792,-0.27609846713559233,-0.9611293546892511,Sanchez-Moreno__0__0__Lomark Daily
0.9940816,0.9993086691849755,-0.037177731127020885,Sanchez-Moreno__0__0__The News Buoy
0.63256294,-0.6727199852602429,-0.739897169498207,Sanchez-Moreno__0__1__Haacklee Herald
0.16214983,0.5243732540981965,0.8514885145358498,Sanchez-Moreno__0__1__The News Buoy
0.8497783,0.5866577084655399,-0.8098350036260236,Sanchez-Moreno__0__1__Lomark Daily
0.72368187,-0.16460911348566512,-0.9863588797985566,Frey Inc__0__0__Lomark Daily
0.7141287,-0.22348280538711165,-0.9747078719782181,Frey Inc__0__0__The News Buoy
0.020398717,0.9917976016228375,0.12781829843644194,Frey Inc__0__0__Haacklee Herald
0.27823633,-0.17648484741508522,0.9843033570159527,Frey Inc__0__1__Haacklee Herald
0.45337525,-0.9573955868705044,0.28877965690277135,Frey Inc__0__1__Lomark Daily
0.6125571,-0.7601728605011927,-0.6497208801919746,Frey Inc__0__1__The News Buoy
0.6574145,-0.5494717660724434,-0.8355122849421366,Bowers Group__0__0__Haacklee Herald
0.31815532,-0.4152635513156093,0.909701150350349,Bowers Group__0__0__Lomark Daily
0.37014735,-0.6852216998782854,0.7283345536330903,Bowers Group__0__0__The News Buoy
0.36209694,-0.647520217640091,0.7620482712711375,Franco-Stuart__0__0__Haacklee Herald
0.6295907,-0.6864195795118733,-0.7272057211427473,Franco-Stuart__0__0__Lomark Daily
0.32024375,-0.42716453572599733,0.9041739099409987,Franco-Stuart__0__0__The News Buoy
0.25425383,-0.026724448235926252,0.9996428381509495,Franco-Stuart__0__1__Haacklee Herald
0.94751257,0.9461109327414601,-0.32384271328390957,Franco-Stuart__0__1__The News Buoy
0.0616775,0.9258448624206723,0.3779038114775323,Franco-Stuart__0__1__Lomark Daily
0.34566683,-0.5655437280470823,0.8247183104955338,"Murphy, Marshall and Pope__0__0__Haacklee Herald"
0.34822187,-0.5787101509992717,0.8155332986030676,"Murphy, Marshall and Pope__0__0__Lomark Daily"
0.6684227,-0.49041448892868555,-0.8714893166578785,"Murphy, Marshall and Pope__0__0__The News Buoy"
0.033573538,0.9778326959281024,0.20938772355126067,Alvarez PLC__0__0__Haacklee Herald
0.9848014,0.9954437643282983,-0.09535046963653245,Alvarez PLC__0__0__The News Buoy
0.6818703,-0.41511721981491273,-0.9097679340431478,Alvarez PLC__0__0__Lomark Daily
0.9767933,0.989388242459524,-0.14529592452252163,Alvarez PLC__0__1__Haacklee Herald
0.3141851,-0.39244372122311133,0.919776019296305,Alvarez PLC__0__1__The News Buoy
0.16122888,0.5292915928356322,0.8484399859468668,Alvarez PLC__0__1__Lomark Daily
0.33707738,-0.5202326206206571,0.8540246017780538,Wilcox-Nelson__0__0__Haacklee Herald
0.69389284,-0.34527492049579833,-0.938501587253117,Wilcox-Nelson__0__0__Lomark Daily
0.6915886,-0.3588259481879986,-0.9334044883687799,Wilcox-Nelson__0__0__The News Buoy
0.6898016,-0.3692834640712551,-0.9293168045201453,Kelly-Smith__0__0__Haacklee Herald
0.35611293,-0.6184173625833721,0.7858498365816627,Kelly-Smith__0__0__Lomark Daily
0.6895233,-0.3709078772652999,-0.9286696649414954,Kelly-Smith__0__0__The News Buoy
0.98400414,0.9949536272295578,-0.10033583439004301,Jackson Inc__0__0__Haacklee Herald
0.98237085,0.9938715841143632,-0.11054082634939211,Jackson Inc__0__0__Lomark Daily
0.9803037,0.9923520598808389,-0.12343982035897466,Jackson Inc__0__0__The News Buoy
0.64931434,-0.5912651164130531,-0.8064772545540629,"Clarke, Scott and Sloan__0__0__Haacklee Herald"
0.70831776,-0.258913580153597,-0.9659004907401418,"Clarke, Scott and Sloan__0__0__Lomark Daily"
0.7078308,-0.2618677509696297,-0.9651037669608942,"Clarke, Scott and Sloan__0__0__The News Buoy"
0.6914451,-0.3596672089491567,-0.9330806496797175,Olsen Group__0__0__Haacklee Herald
0.36946473,-0.682091549535539,0.7312667899284141,Olsen Group__0__0__Lomark Daily
0.6452133,-0.6118475055089476,-0.7909757455209853,Olsen Group__0__0__The News Buoy
0.04177519,0.9657491213099488,0.2594776188596267,"Brown, Clarke and Martinez__0__0__Haacklee Herald"
0.045060504,0.9601875552313853,0.27935615042231543,"Brown, Clarke and Martinez__0__0__The News Buoy"
0.721789,-0.1763281780570454,-0.9843314348445258,"Brown, Clarke and Martinez__0__0__Lomark Daily"
0.1640595,0.5141188856781739,0.8577189349600677,"Brown, Clarke and Martinez__0__1__Haacklee Herald"
0.16520919,0.5079096397651477,0.8614103539159707,"Brown, Clarke and Martinez__0__1__Lomark Daily"
0.8567733,0.6216727960607544,-0.7832770484560387,"Brown, Clarke and Martinez__0__1__The News Buoy"
1.0015525,0.9999524261194185,0.009754255373366041,Turner-Green__0__0__Haacklee Herald
0.020282824,0.9918904136620682,0.12709605534905993,Turner-Green__0__0__Lomark Daily
0.32482418,-0.4530059428317534,0.8915074961878414,Turner-Green__0__0__The News Buoy
0.029444039,0.9829358179118461,0.18394884578591392,"Spencer, Richards and Wilson__0__0__Haacklee Herald"
0.36092815,-0.6419065473917803,0.7667828795790658,"Spencer, Richards and Wilson__0__0__The News Buoy"
0.6857664,-0.392723923317561,-0.919656414131964,"Spencer, Richards and Wilson__0__0__Lomark Daily"
0.6466043,-0.6049111999777391,-0.796292936136879,Harrell-Walters__0__0__Haacklee Herald
0.71100354,-0.24257764085348582,-0.9701319952243391,Harrell-Walters__0__0__Lomark Daily
0.6484997,-0.595385216600489,-0.8034403797753688,Harrell-Walters__0__0__The News Buoy
0.28871378,-0.24085420811941008,0.9705613068895607,Harrell-Walters__0__1__Lomark Daily
0.2936274,-0.2706990396145518,0.9626640275567376,Harrell-Walters__0__1__Haacklee Herald
0.30519557,-0.33989382085648245,0.9404638167115104,Harrell-Walters__0__1__The News Buoy
0.6615387,-0.5276388639032394,-0.8494687924220046,"Valdez, Dalton and Cook__0__0__Haacklee Herald"
1.0025626,0.9998703727611165,0.016100859435010766,"Valdez, Dalton and Cook__0__0__The News Buoy"
0.013060782,0.9966346954710635,0.08197123753671479,"Valdez, Dalton and Cook__0__0__Lomark Daily"
0.36289617,-0.6513388640920525,0.7587869820465258,"Henderson, Hall and Lutz__0__0__Haacklee Herald"
0.71099174,-0.24264957779411958,-0.9701140048449644,"Henderson, Hall and Lutz__0__0__Lomark Daily"
0.64976764,-0.5889657726046462,-0.808157978801306,"Henderson, Hall and Lutz__0__0__The News Buoy"
0.65121555,-0.5815892641281372,-0.8134825922236393,"Henderson, Hall and Lutz__0__1__Lomark Daily"
0.5112919,-0.9974841587869464,-0.07088972400212762,"Henderson, Hall and Lutz__0__1__Haacklee Herald"
0.0125860805,0.9968747525711987,0.07899827647557466,"Henderson, Hall and Lutz__0__1__The News Buoy"
0.9743363,0.9870274256266165,-0.1605517395137593,Frank Group__0__0__Haacklee Herald
0.38493067,-0.74982292335352,0.6616385596483788,Frank Group__0__0__Lomark Daily
0.030092413,0.9821782830238662,0.1879516436647736,Frank Group__0__0__The News Buoy
0.016847363,0.994402578348896,0.10565752303110165,Thompson-Padilla__0__0__Haacklee Herald
0.6992002,-0.3137923314188999,-0.9494916391115255,Thompson-Padilla__0__0__Lomark Daily
0.7045077,-0.2819601071506967,-0.9594261295042822,Thompson-Padilla__0__0__The News Buoy
0.028762832,0.9837141401338049,0.17974006370536585,"Walker, Erickson and Blake__0__0__Haacklee Herald"
0.6871897,-0.38448397664637385,-0.9231316654205892,"Walker, Erickson and Blake__0__0__Lomark Daily"
0.7110314,-0.24240796612032323,-0.9701744059505014,"Walker, Erickson and Blake__0__0__The News Buoy"
0.98738736,0.9968615551537172,-0.07916463766425282,Wu-Hart__0__0__Haacklee Herald
0.7109989,-0.24260597980752993,-0.9701249087419765,Wu-Hart__0__0__The News Buoy
0.99692076,0.9998128447479394,-0.019346200583905262,Wu-Hart__0__0__Lomark Daily
0.6775746,-0.43951833439876964,-0.8982336186802025,Horn and Sons__0__0__Haacklee Herald
0.3185196,-0.41734458552062603,0.9087483133060643,Horn and Sons__0__0__Lomark Daily
0.6630704,-0.519439517595285,-0.8545072191388307,Horn and Sons__0__0__The News Buoy
0.9899785,0.9980182339855683,-0.06292538940942118,Clark-Leon__0__0__Haacklee Herald
0.022336472,0.9901679079926556,0.13988393039033392,Clark-Leon__0__0__Lomark Daily
0.34413415,-0.557575529084863,0.8301262129132745,Clark-Leon__0__0__The News Buoy
0.39624658,-0.7949313251660558,0.6066994216823834,Clark-Leon__0__1__Haacklee Herald
0.61655,-0.7436350051381807,-0.6685858053631845,Clark-Leon__0__1__Lomark Daily
0.69417524,-0.343609087175771,-0.9391127702306222,Rivas-Stevens__0__0__Haacklee Herald
0.7066298,-0.26914284351270645,-0.9631002698503904,Rivas-Stevens__0__0__The News Buoy
0.9940174,0.9992935924810327,-0.037580793317222506,Rivas-Stevens__0__0__Lomark Daily
0.3579627,-0.627508890405231,0.7786093965926663,"Taylor, Prince and Sherman__0__0__Haacklee Herald"
0.9914576,0.9985599181958568,-0.05364783101565104,"Taylor, Prince and Sherman__0__0__The News Buoy"
0.6978848,-0.3216290687612408,-0.9468657466229186,"Taylor, Prince and Sherman__0__0__Lomark Daily"
0.87520397,0.7080124021848679,-0.706199998833484,"Taylor, Prince and Sherman__0__1__Lomark Daily"
0.8531878,0.6038705022263844,-0.7970824402411926,"Taylor, Prince and Sherman__0__1__The News Buoy"
0.009911382,0.9980615358278003,0.06223480297271408,Ramos-Shelton__0__0__Haacklee Herald
0.33791173,-0.5247025468981764,0.8512856378904597,Ramos-Shelton__0__0__The News Buoy
0.3256036,-0.4573664203778705,0.8892783352307269,Ramos-Shelton__0__0__Lomark Daily
0.34196013,-0.5461845311102317,0.837664884053221,Martinez-Le__0__0__Haacklee Herald
0.34363002,-0.5549432446898418,0.8318882107429522,Martinez-Le__0__0__Lomark Daily
0.6637393,-0.5158433671911474,-0.856682917143151,Martinez-Le__0__0__The News Buoy
0.68041384,-0.4234250807651676,-0.9059311237500406,"Roth, Logan and Moreno__0__0__Haacklee Herald"
0.3623046,-0.648513973408545,0.7612027497939434,"Roth, Logan and Moreno__0__0__Lomark Daily"
0.7014062,-0.3006021776703589,-0.9537496163982652,"Roth, Logan and Moreno__0__0__The News Buoy"
0.011130602,0.9975555000185651,0.0698786403896825,Bishop-Hernandez__0__0__Haacklee Herald
0.3459764,-0.5671468904963706,0.8236166611963953,Bishop-Hernandez__0__0__Lomark Daily
0.015033625,0.9955420598835028,0.09431864610410942,Bishop-Hernandez__0__0__The News Buoy
0.02461381,0.9880650205802649,0.15403738216978607,Harrington Inc__0__0__Haacklee Herald
0.33480996,-0.508013272698467,0.8613492408786305,Harrington Inc__0__0__Lomark Daily
0.04623523,0.9580994858975079,0.2864356387095206,Harrington Inc__0__0__The News Buoy
0.9990968,0.999983897769836,-0.005674874540139628,Harrington Inc__0__1__Lomark Daily
0.29961196,-0.30669725678358933,0.9518071194740145,Harrington Inc__0__1__Haacklee Herald
0.40946293,-0.8425149644094387,0.5386729385686291,Harrington Inc__0__1__The News Buoy
0.36639753,-0.6678729651702363,0.7442752867015782,"Vasquez, Chaney and Martinez__0__0__Haacklee Herald"
0.34831083,-0.5791659043292449,0.8152097001768858,"Vasquez, Chaney and Martinez__0__0__The News Buoy"
0.01883294,0.9930070697037593,0.11805490044192732,"Vasquez, Chaney and Martinez__0__0__Lomark Daily"
0.63878834,-0.6432714312963482,-0.7656382080839145,Moore-Simon__0__0__Haacklee Herald
0.041342176,0.9664515068436614,0.2568491481777121,Moore-Simon__0__0__The News Buoy
0.32783112,-0.4697674604148441,0.8827901976887759,Moore-Simon__0__0__Lomark Daily
0.027235698,0.9853934832235214,0.17029293356042594,Flores Ltd__0__0__Haacklee Herald
0.3272741,-0.46667502873729255,0.884428865174044,Flores Ltd__0__0__Lomark Daily
1.008105,0.9987035786861702,0.05090345685153974,Flores Ltd__0__0__The News Buoy
0.04636295,0.9578693132874144,0.2872044196426948,Watson-Gray__0__0__Haacklee Herald
0.9809905,0.9928755156174843,-0.11915624401312155,Watson-Gray__0__0__Lomark Daily
0.7171969,-0.20465190329137736,-0.9788348167485752,Watson-Gray__0__0__The News Buoy
0.0472519,0.9562502227140948,0.2925500154832402,Watson-Gray__0__1__Haacklee Herald
0.8621591,0.6478176898935079,-0.7617954060382872,Watson-Gray__0__1__Lomark Daily
0.28506747,-0.21855693191485295,0.9758241990809443,Watson-Gray__0__1__The News Buoy
0.30819738,-0.35757033062477717,0.933886212906523,"Collins, Johnson and Lloyd__0__0__Haacklee Herald"
0.9662195,0.9775595654944996,-0.21065919374716374,"Collins, Johnson and Lloyd__0__0__Lomark Daily"
0.3844129,-0.7476665464704052,0.6640743447002131,"Collins, Johnson and Lloyd__0__0__The News Buoy"
0.0097877355,0.9981095843124728,0.06145939882217284,York-Castillo__0__0__Haacklee Herald
0.31820974,-0.41557457652494223,0.9095591082200842,York-Castillo__0__0__Lomark Daily
0.66242117,-0.5229208328829034,-0.8523812542149497,York-Castillo__0__0__The News Buoy
0.031922616,0.97995203906652,0.1992335341486714,Hughes-Clark__0__0__Haacklee Herald
0.99196666,0.9987264109613814,-0.05045350382478817,Hughes-Clark__0__0__Lomark Daily
0.7048757,-0.2797409641763525,-0.9600755141975472,Hughes-Clark__0__0__The News Buoy
0.90475595,0.8262176970977134,-0.5633509714223905,Hughes-Clark__0__1__Lomark Daily
0.2981806,-0.29812497583915615,0.954526845500378,Hughes-Clark__0__1__The News Buoy
0.05509716,0.9406738049901071,0.3393122346827975,Hughes-Clark__0__1__Haacklee Herald
0.37580124,-0.710657600865271,0.7035380404302366,Vargas-Jensen__0__0__Haacklee Herald
0.71555656,-0.21472915132884524,-0.9766736361597941,Vargas-Jensen__0__0__The News Buoy
0.68379545,-0.40408238179968375,-0.9147225965936857,Vargas-Jensen__0__0__Lomark Daily
0.035004247,0.9759109405344324,0.21816928323024667,Arellano Group__0__0__Haacklee Herald
0.7074254,-0.26432503971770915,-0.9644336542127879,Arellano Group__0__0__The News Buoy
0.7165203,-0.20881109706821652,-0.9779559937651428,Arellano Group__0__0__Lomark Daily
0.3383325,-0.52695136700371,0.8498954387528629,"Murray, Friedman and Wall__0__0__Haacklee Herald"
0.9935889,0.9991887909066834,-0.04027108300555131,"Murray, Friedman and Wall__0__0__Lomark Daily"
1.0070307,0.9990244278455049,0.044160984680613705,"Murray, Friedman and Wall__0__0__The News Buoy"
0.33724374,-0.5211250047291963,0.8534803626598535,Greer-Holder__0__0__Haacklee Herald
0.36435255,-0.6582549329468018,0.7527950871593155,Greer-Holder__0__0__Lomark Daily
0.6468356,-0.6037531800866219,-0.7971713100302162,Greer-Holder__0__0__The News Buoy
0.36484763,-0.6605934305630125,0.7507438441286018,"Mann, Myers and Rivera__0__0__Haacklee Herald"
0.6773093,-0.4410150163391211,-0.8974997244363949,"Mann, Myers and Rivera__0__0__Lomark Daily"
0.030879691,0.9812365454650886,0.1928077847073065,"Mann, Myers and Rivera__0__0__The News Buoy"
0.69795805,-0.32119322162766006,-0.9470136822561989,"Glover, Moran and Johnson__0__0__Haacklee Herald"
0.71489626,-0.21877930440103777,-0.9757743673441099,"Glover, Moran and Johnson__0__0__The News Buoy"
0.9804545,0.9924685739887724,-0.12249950875286232,"Glover, Moran and Johnson__0__0__Lomark Daily"
0.9988486,0.9999738321877757,-0.0072342891630234355,Barnes and Sons__0__0__Haacklee Herald
