ori,x,y,article_id
0.3609563,-0.6420422230764931,0.7666692792769217,Barnes and Sons__0__0__Lomark Daily
0.9898624,0.9979720618337947,-0.06365346651365218,Barnes and Sons__0__0__The News Buoy
0.6839619,-0.40312536279294475,-0.915144765527868,Phillips-Newton__0__0__Haacklee Herald
0.9962678,0.9997250582523831,-0.023447982904062206,Phillips-Newton__0__0__The News Buoy
0.68897396,-0.37411092487835634,-0.9273839635699233,Phillips-Newton__0__0__Lomark Daily
0.365597,-0.664120964470839,0.7476251363820792,"Phelps, Brown and Wallace__0__0__Haacklee Herald"
0.37285286,-0.6975032402673091,0.7165816281601172,"Phelps, Brown and Wallace__0__0__The News Buoy"
0.34135005,-0.5429695332834146,0.8397523956059851,"Phelps, Brown and Wallace__0__0__Lomark Daily"
0.6660938,-0.5031138071128558,-0.8642201670248202,Davis-Boyd__0__0__Haacklee Herald
0.3524542,-0.6001900023612197,0.7998574629680211,Davis-Boyd__0__0__Lomark Daily
0.6713863,-0.4741025228466738,-0.8804696461720978,Davis-Boyd__0__0__The News Buoy
0.350602,-0.5908411336862047,0.8067879242678341,Harper Inc__0__0__Haacklee Herald
0.35069516,-0.5913132893664651,0.8064419345610762,Harper Inc__0__0__The News Buoy
0.01978631,0.9922820865905513,0.124001050929021,Harper Inc__0__0__Lomark Daily
0.35266852,-0.6012666476215668,0.7990484456263729,Mcgee and Sons__0__0__Lomark Daily
0.34143084,-0.5433957588003466,0.8394766520385158,Mcgee and Sons__0__0__The News Buoy
1.0044191,0.9996145507447785,0.027762383530862963,Mcgee and Sons__0__0__Haacklee Herald
0.30842417,-0.3589007542753258,0.9333757274434569,Mcgee and Sons__0__1__Haacklee Herald
0.31852666,-0.4173849145263204,0.9087297910412403,Mcgee and Sons__0__1__Lomark Daily
0.62987006,-0.6851420479897371,-0.7284094824179794,Mcgee and Sons__0__1__The News Buoy
0.36789557,-0.6748487569637511,0.7379560659175315,Burns Inc__0__0__Haacklee Herald
1.0710857,0.901901526094839,0.43194170582128383,Burns Inc__0__1__Lomark Daily
0.3251174,-0.4546476751748236,0.8906713711903668,Burns Inc__0__0__Lomark Daily
0.9924347,0.9988704576531058,-0.047516405881284016,Burns Inc__0__0__The News Buoy
0.643636,-0.6196563577272927,-0.7848732371078437,Burns Inc__0__1__The News Buoy
0.41062313,-0.8464193505755023,0.532516932098262,Burns Inc__0__1__Haacklee Herald
0.02256752,0.9899637926654724,0.1413212270375317,"Clements, Allen and Sullivan__0__0__Lomark Daily"
0.3369087,-0.5193271864530374,0.8545754931021438,"Clements, Allen and Sullivan__0__0__The News Buoy"
0.26927865,-0.12083529708137179,0.9926725698734989,"Clements, Allen and Sullivan__0__1__Haacklee Herald"
1.0093067,0.9982907934676606,0.05844220801534389,"Clements, Allen and Sullivan__0__0__Haacklee Herald"
0.67067486,-0.4780335743596863,-0.8783415632798566,"Anderson, Brown and Green__0__0__Haacklee Herald"
0.98208004,0.9936679427060828,-0.11235666263404664,"Anderson, Brown and Green__0__0__Lomark Daily"
0.3625844,-0.6498512586899305,0.7600614064528688,"Anderson, Brown and Green__0__0__The News Buoy"
0.323091,-0.4432708327542578,0.8963877335335121,"Anderson, Brown and Green__0__1__Haacklee Herald"
0.044310395,0.9614935131446303,0.27482762630564744,"Anderson, Brown and Green__0__1__Lomark Daily"
0.16647655,0.5010341558994388,0.8654275097442518,"Anderson, Brown and Green__0__1__The News Buoy"
0.020774513,0.9914930330142613,0.130159769069329,Cuevas PLC__0__0__Haacklee Herald
0.6976985,-0.3227373523255435,-0.9464885638051301,Cuevas PLC__0__0__The News Buoy
0.67737955,-0.4406186879350711,-0.8976943643815396,Cuevas PLC__0__0__Lomark Daily
0.70748144,-0.26398550739493637,-0.9645266465398652,"Bell, Reynolds and Forbes__0__0__Haacklee Herald"
0.35035846,-0.5896058667068057,0.8076911055254457,"Bell, Reynolds and Forbes__0__0__The News Buoy"
0.85050064,0.5903272116597407,-0.8071640373393971,"Bell, Reynolds and Forbes__0__1__Haacklee Herald"
0.67930686,-0.42971585110904664,-0.9029641672323591,"Bell, Reynolds and Forbes__0__0__Lomark Daily"
0.041573122,0.9660777822899802,0.2582512702111523,"Bell, Reynolds and Forbes__0__1__The News Buoy"
0.9395535,0.9287400743573132,-0.37073153936881653,"Bell, Reynolds and Forbes__0__1__Lomark Daily"
0.014419742,0.9958984537470459,0.09047800740645778,Thomas-Weaver__0__0__Haacklee Herald
0.34086433,-0.5404042038226834,0.8414055481697109,Thomas-Weaver__0__0__The News Buoy
0.6563669,-0.5549594450796569,-0.8318774034176426,Thomas-Weaver__0__0__Lomark Daily
0.38933074,-0.7678260355856688,0.6406583949943958,"Rasmussen, Nelson and King__0__0__Haacklee Herald"
0.8423522,0.5482464651628592,-0.8363168140342688,"Rasmussen, Nelson and King__0__1__Haacklee Herald"
0.35378703,-0.6068673151029853,0.7948031591908111,"Rasmussen, Nelson and King__0__0__The News Buoy"
0.024616389,0.9880625254410953,0.15405338626257117,"Rasmussen, Nelson and King__0__0__Lomark Daily"
0.56702185,-0.9126354846450005,-0.40877435360695624,"Rasmussen, Nelson and King__0__1__Lomark Daily"
0.63354194,-0.6681559736027035,-0.7440212328549658,"Rasmussen, Nelson and King__0__1__The News Buoy"
0.026843391,0.9858102502405157,0.16786348775338802,Mclaughlin-Chandler__0__0__Haacklee Herald
0.71366405,-0.2263272964868537,-0.9740513101808096,Mclaughlin-Chandler__0__0__Lomark Daily
0.35620844,-0.6188888770100865,0.7854785534393628,Mclaughlin-Chandler__0__0__The News Buoy
0.03115109,0.980906333971773,0.19448075476523796,Rhodes-Thompson__0__0__Haacklee Herald
0.33439797,-0.5057818908855839,0.8626613929301596,Rhodes-Thompson__0__0__Lomark Daily
0.66474336,-0.5104286933740892,-0.859920082903301,Rhodes-Thompson__0__0__The News Buoy
0.60524434,-0.7892131318708879,-0.6141193959504491,Rhodes-Thompson__0__1__Haacklee Herald
0.9960777,0.9996963412811922,-0.024641940447093693,"Blackwell, Clark and Lam__0__0__Haacklee Herald"
0.3694142,-0.681859414974543,0.7314832453382468,"Blackwell, Clark and Lam__0__0__Lomark Daily"
0.33685777,-0.5190536818159571,0.8547416424822761,"Blackwell, Clark and Lam__0__0__The News Buoy"
0.3963483,-0.795318902118699,0.6061912601916224,"Blackwell, Clark and Lam__0__1__Haacklee Herald"
0.026083687,0.986600289454908,0.16315596479286884,"Blackwell, Clark and Lam__0__1__Lomark Daily"
0.31760958,-0.41214176327928487,0.9111197325055812,"Blackwell, Clark and Lam__0__1__The News Buoy"
0.9788987,0.9912236946828069,-0.13219526125911485,Klein LLC__0__0__Haacklee Herald
0.3616985,-0.6456104849163317,0.7636668787934299,Klein LLC__0__0__The News Buoy
0.30995008,-0.3678329244556323,0.9298918967742525,Klein LLC__0__0__Lomark Daily
0.66586024,-0.5043816747006102,-0.8634808198369016,Cervantes-Kramer__1__0__Haacklee Herald
0.65618527,-0.5559083579179466,-0.8312435849959819,Cervantes-Kramer__1__1__Lomark Daily
0.97399807,0.9866839716659727,-0.16264913174518364,Cervantes-Kramer__1__1__The News Buoy
0.28093562,-0.1931525608911049,0.981168735855973,Cervantes-Kramer__1__0__Lomark Daily
0.65598905,-0.5569327563832455,-0.8305575867255446,Cervantes-Kramer__1__1__Haacklee Herald
0.6210659,-0.7243676689175489,-0.6894138671559749,Cervantes-Kramer__2__0__Lomark Daily
0.40664783,-0.8328557428038973,0.5534901188626302,Cervantes-Kramer__2__0__The News Buoy
0.03624045,0.9741869328179354,0.2257428181067637,Cervantes-Kramer__2__1__The News Buoy
0.63767487,-0.648612176616959,-0.7611190736962323,Cervantes-Kramer__2__1__Lomark Daily
0.9716454,0.9841719532057042,-0.17721615762471915,Cervantes-Kramer__2__0__Haacklee Herald
0.6339056,-0.6664542411440736,-0.7455459371903767,Cervantes-Kramer__2__1__Haacklee Herald
0.64337003,-0.6209670546556129,-0.78383666476654,Cervantes-Kramer__1__0__The News Buoy
0.6484738,-0.5955160976192254,-0.8033433745767554,Barnett Ltd__0__0__Haacklee Herald
0.35330957,-0.6044801874223484,0.7966201748724686,Barnett Ltd__0__0__Lomark Daily
0.6999655,-0.30922328502433416,-0.950989463663378,Barnett Ltd__0__0__The News Buoy
0.6398089,-0.6383487310302535,-0.769747294631209,Barnett Ltd__0__1__The News Buoy
0.30473724,-0.3371840940438771,0.941438732326119,Barnett Ltd__0__1__Haacklee Herald
1.0025122,0.9998754238587069,0.01578406675642852,Cisneros-Meyer__0__0__Haacklee Herald
0.64952207,-0.5902120336922172,-0.8072482612461281,Cisneros-Meyer__0__0__Lomark Daily
0.36533746,-0.662900861668478,0.7487071841509132,Cisneros-Meyer__0__0__The News Buoy
0.33795515,-0.5249347822401789,0.8511424524687133,Serrano-Cruz__0__0__Haacklee Herald
0.6632503,-0.5184730485530556,-0.8550939702302319,Serrano-Cruz__0__0__Lomark Daily
0.6623448,-0.5233296970600979,-0.8521302882628843,Serrano-Cruz__0__0__The News Buoy
0.64888823,-0.5934222171578347,-0.8048913418489975,Underwood Inc__0__0__Haacklee Herald
0.38322818,-0.7427025818874803,0.6696214414560443,Underwood Inc__0__0__The News Buoy
0.02873338,0.9837473847794068,0.179558021095349,Underwood Inc__0__0__Lomark Daily
0.35550696,-0.6154208225105438,0.78819871302892,Cook PLC__0__0__Haacklee Herald
0.330924,-0.48683309177072587,0.8734950147293091,Cook PLC__0__0__Lomark Daily
1.0074971,0.9988907413531055,0.047088075338065104,Cook PLC__0__0__The News Buoy
0.66272944,-0.5212688328055332,-0.8533925263005044,Hines-Douglas__0__0__Haacklee Herald
0.36394095,-0.656305886592318,0.7544949192832722,Hines-Douglas__0__0__Lomark Daily
0.3517199,-0.5964932936262006,0.8026180602621443,Hines-Douglas__0__0__The News Buoy
0.3462097,-0.5683535549631226,0.8227844411270675,Solis-Lopez__0__0__Haacklee Herald
0.031439435,0.9805523787676401,0.1962575667155854,Solis-Lopez__0__0__The News Buoy
0.6954901,-0.33583885149581777,-0.9419194582478748,Solis-Lopez__0__0__Lomark Daily
0.27631763,-0.16460597359900142,0.9863594037953534,Solis-Lopez__0__1__Lomark Daily
0.96774465,0.9795333724669445,-0.20128182288407023,Solis-Lopez__0__1__The News Buoy
0.45819318,-0.9656975381243585,0.2596695300965308,Solis-Lopez__0__1__Haacklee Herald
0.020376269,0.9918156203630496,0.12767840539362552,Lutz-Fleming__0__0__Haacklee Herald
0.9864214,0.9963627271595824,-0.08521335533306712,Lutz-Fleming__0__0__The News Buoy
0.67190987,-0.47120350837280994,-0.8820245198956519,Lutz-Fleming__0__0__Lomark Daily
0.7220472,-0.1747310023803779,-0.9846162078734781,Castillo-Elliott__0__0__Haacklee Herald
0.037245795,0.9727415426732179,0.231891981658979,Castillo-Elliott__0__0__The News Buoy
0.976271,0.9889060824390332,-0.1485421156274681,Castillo-Elliott__0__0__Lomark Daily
0.20456173,0.2816344645727179,0.959521770657049,Castillo-Elliott__0__1__Lomark Daily
0.733738,-0.10199942880551367,-0.9947844573189455,Castillo-Elliott__0__1__The News Buoy
0.47093087,-0.9833664092689217,0.18163288557292584,Castillo-Elliott__0__1__Haacklee Herald
0.65743047,-0.5493879047052276,-0.8355674300519377,Rosario-Melendez__0__0__Haacklee Herald
0.6553273,-0.5603812058164139,-0.8282348122167662,Rosario-Melendez__0__0__Lomark Daily
0.35701972,-0.6228847294826513,0.7823136287815292,Rosario-Melendez__0__0__The News Buoy
0.68853825,-0.376648369129685,-0.926356306197539,Craig Ltd__0__0__Lomark Daily
0.33086628,-0.4865162343276412,0.8736715365259714,Craig Ltd__0__0__The News Buoy
0.9982664,0.9999406769062937,-0.010892321524036788,Craig Ltd__0__0__Haacklee Herald
0.28131294,-0.19547818714524579,0.9807080494981206,Craig Ltd__0__1__Lomark Daily
0.3975241,-0.7997755248919562,0.6002991835608272,Craig Ltd__0__1__The News Buoy
0.7306245,-0.12143938930576106,-0.9925988488432997,Craig Ltd__0__1__Haacklee Herald
0.36854544,-0.677856381946377,0.7351943453635695,"Cooper, Holland and Nelson__0__0__Haacklee Herald"
0.3698947,-0.6840647166706432,0.7294213209156369,"Cooper, Holland and Nelson__0__0__The News Buoy"
0.70495975,-0.27923395260901124,-0.9602230989256343,"Cooper, Holland and Nelson__0__0__Lomark Daily"
0.9800609,0.9921625676390166,-0.12495374894717609,"Jones, Davis and Grant__0__0__Haacklee Herald"
0.040848393,0.9672437372006908,0.25384946887090604,"Jones, Davis and Grant__0__0__Lomark Daily"
0.70855135,-0.25749565636544064,-0.9662794559302867,"Jones, Davis and Grant__0__0__The News Buoy"
0.6577852,-0.5475243199415817,-0.8367897699377715,Smith-Hull__0__0__Haacklee Herald
0.63456005,-0.663382865284162,-0.7482801440953617,Smith-Hull__0__0__Lomark Daily
0.32327172,-0.44428839979603946,0.895883819368714,Smith-Hull__0__0__The News Buoy
0.33020875,-0.4829026284927624,0.8756740554537293,Montoya Group__0__0__Haacklee Herald
0.6604121,-0.5336389250967748,-0.8457124201651285,Montoya Group__0__0__Lomark Daily
1.0103053,0.9979044498724684,0.06470478285819492,Montoya Group__0__0__The News Buoy
0.98959935,0.9978654988904324,-0.06530272677421967,Evans-Pearson__0__0__Haacklee Herald
0.34940153,-0.5847389773261389,0.8112215039035771,Evans-Pearson__0__0__The News Buoy
0.65488917,-0.5626592107715731,-0.826688945452829,Evans-Pearson__0__0__Lomark Daily
0.9587245,0.9665590245968856,-0.2564442472942552,Evans-Pearson__0__1__The News Buoy
0.16377099,0.5156729140405778,0.856785530763037,Evans-Pearson__0__1__Haacklee Herald
0.4133531,-0.8554285441623465,0.5179208490032897,Evans-Pearson__0__1__Lomark Daily
0.99861604,0.9999621928242937,-0.00869556910329482,Martin LLC__0__0__Haacklee Herald
0.35274932,-0.6016722025004719,0.7987431131084831,Martin LLC__0__0__Lomark Daily
0.66792023,-0.49316341422891014,-0.8699366912977544,Martin LLC__0__0__The News Buoy
0.33063298,-0.48523506645857034,0.8743837431465357,"Cain, Simpson and Hernandez__0__0__Haacklee Herald"
0.99957436,0.99999642391563,-0.002674351501129691,"Cain, Simpson and Hernandez__0__0__Lomark Daily"
0.65630156,-0.5553008504730184,-0.8316495448588561,"Cain, Simpson and Hernandez__0__0__The News Buoy"
0.9931453,0.9990726553867615,-0.04305611754960409,Hernandez-Rojas__0__0__Haacklee Herald
0.7015988,-0.299447532807953,-0.9541127685421833,Hernandez-Rojas__0__0__The News Buoy
0.9918352,0.9986843873354649,-0.051278596825449226,Hernandez-Rojas__0__0__Lomark Daily
0.17137907,0.4741425035839376,0.8804481167537106,Jones Group__0__0__Haacklee Herald
0.51519895,-0.995443550069259,-0.09535270644040778,Jones Group__0__0__The News Buoy
0.16807052,0.49234169630756974,0.8704020071650713,Jones Group__0__0__Lomark Daily
0.847517,0.575092708378449,-0.818088245099476,
0.24550745,0.02822378255374522,0.9996016296997314,Jones Group__0__1__Haacklee Herald
0.6280261,-0.69353504628335,-0.7204228894036832,Jones Group__0__1__Lomark Daily
0.6343619,-0.6643138560674916,-0.7474537448141791,Jones Group__0__1__The News Buoy
0.016351167,0.9947271523365041,0.10255677649238674,Namorna Transit Ltd__0__0__The News Buoy
0.34868628,-0.5810873868250511,0.813841169315508,NyanzaRiver Worldwide AS__0__0__The News Buoy
0.6538179,-0.5682108782682406,-0.8228829794190876,Oka Seafood Shipping Ges.m.b.H.__0__0__The News Buoy
0.011915136,0.9971989239182173,0.07479509433344801,V. Miesel Shipping__0__0__The News Buoy
0.6786676,-0.4333392099923154,-0.9012308966537022,PregolyaDredge Logistics Incorporated__0__0__The News Buoy
